Building Component,assembly,service life,qty,unit,material,waste rate
Enclosure,Curtainwall Mullions,60,1.302837136,m3,"Aluminum extrusion, mill-finished, Kawneer - EPD",0.05
Superstructure,Floors,60,25,m,"Steel, reinforcing rod",0.1
Superstructure,Floors,60,0.25,m3,CLT (Cross laminated timber),0.1
Superstructure,Floors,20,0.004,m3,"Adhesive, polychloroprene (neoprene)",0.01
Superstructure,Floors,60,50,m,"Steel, reinforcing rod",0.1
Superstructure,Floors,60,0.27,m3,CLT (Cross laminated timber),0.1
Substructure,Floors,60,58.5,m,"Steel, reinforcing rod",0.1
Substructure,Structural Foundations,60,79.28717046,m,"Steel, reinforcing rod",0.1
Substructure,Structural Foundations,60,55.50101932,m,"Steel, reinforcing rod",0.1
Enclosure,Walls,60,24.07,m,"Steel, reinforcing rod",0.1
Enclosure,Walls,60,58.4,m2,"Aluminum, sheet",0.05
Enclosure,Walls,60,5,m2,"Cellulose insulation, boards",0.2
